Offset;Input Attributes: Layout 4 (Per vertex).TEXCOORD0[0];Input Attributes: Layout 4 (Per vertex).TEXCOORD0[1]
22648;0.4313568;0.4040314
22656;0.4572112;0.4306837
22664;0.4616414;0.442893
22672;0.4197738;0.3854413
22680;0.4259228;0.3965954
22688;0.4219187;0.3841543
22696;0.4229197;0.3891594
22704;0.4249218;0.3877293
22712;0.4277818;0.3941643
22720;0.4296407;0.3917333
22728;0.4329298;0.4010284
22736;0.4362187;0.3951654
22744;0.4345028;0.3981684
22752;0.4397938;0.4083214
22760;0.4410808;0.4051753
22768;0.4453707;0.3948793
22776;0.4422247;0.4017434
22784;0.4538078;0.3977394
22792;0.4435117;0.3984544
22800;0.4519488;0.4053184
22808;0.4508048;0.4084644
22816;0.4635317;0.4003133
22824;0.4528068;0.4016003
22832;0.4722548;0.4021724
22840;0.4616728;0.4091794
22848;0.4626738;0.4048893
22856;0.4493748;0.4120394
22864;0.4808347;0.4031733
22872;0.4605288;0.4121823
22880;0.4713968;0.4071774
22888;0.4703958;0.4117534
22896;0.4464089;0.418992
22904;0.4904158;0.4024584
22912;0.4593847;0.4154713
22920;0.4802627;0.4086073
22928;0.5;0.4014574
22936;0.4575258;0.4221208
22944;0.4692518;0.4154713
22952;0.4795478;0.4136124
22960;0.4898438;0.4080353
22968;0.5101497;0.4080353
22976;0.4686798;0.4186173
22984;0.4789758;0.4170444
22992;0.4894148;0.4124683
23000;0.5;0.4073203
23008;0.5;0.4120394
23016;0.5105788;0.4124683
23024;0.4889857;0.4163293
23032;0.5;0.4148993
23040;0.5110078;0.4163293
23048;0.5;0.4177594
23056;0.5108647;0.4191894
23064;0.5;0.423894
23072;0.4891287;0.4191894
23080;0.4900154;0.4249994
23088;0.4789758;0.4199044
23096;0.4911007;0.4334178
23104;0.491963;0.4425298
23112;0.4794463;0.4255958
23120;0.4683781;0.4243088
23128;0.4801998;0.4332677
23136;0.4808276;0.4425541
23144;0.4707261;0.4429945
23152;0.469409;0.4326142
23160;0.1797045;0.9455326
23168;0.1738225;0.9433603
23176;0.1821997;0.9528061
23184;0.1781911;0.9408295
23192;0.1733011;0.9342603
23200;0.1684179;0.9340794
23208;0.1773696;0.9342064
23216;0.1640911;0.9259779
23224;0.1741916;0.9246136
23232;0.1657579;0.9198622
23240;0.1794077;0.9227452
23248;0.1725495;0.9188951
23256;0.1648009;0.9152877
23264;0.1776438;0.9180597
23272;0.1827933;0.9203631
23280;0.1705768;0.9138414
23288;0.1661529;0.9097123
23296;0.1820587;0.9172276
23304;0.1858517;0.9181691
23312;0.1702721;0.908774
23320;0.1677419;0.90316
23328;0.1857344;0.9165523
23336;0.1869441;0.9171425
23344;0.1877488;0.9159984
23352;0.1861101;0.9150939
23360;0.1818013;0.9135391
23368;0.1778638;0.9132071
23376;0.1756113;0.9072184
23384;0.1730867;0.9005101
23392;0.1698952;0.9024886
23400;0.1701367;0.8883076
23408;0.4690916;0.6462405
23416;0.4762515;0.6481094
23424;0.4757082;0.6358916
23432;0.4681963;0.6327856
23440;0.4739708;0.6216773
23448;0.4633231;0.6456928
23456;0.4642467;0.6156714
23464;0.4621318;0.6321349
23472;0.4568279;0.6449277
23480;0.4586697;0.6193894
23488;0.455907;0.6329243
23496;0.4517328;0.6441741
23504;0.4502256;0.6055813
23512;0.4533702;0.5976491
23520;0.450084;0.6340082
23528;0.4467679;0.642747
23536;0.4525222;0.6230701
23544;0.4400798;0.5941499
23552;0.4436033;0.5857344
23560;0.4450733;0.6346245
23568;0.4417628;0.6408637
23576;0.4448702;0.6120248
23584;0.4468722;0.6262533
23592;0.4283537;0.5869284
23600;0.4323635;0.5774474
23608;0.4205331;0.5707365
23616;0.4407232;0.6348333
23624;0.4366791;0.6393178
23632;0.4417957;0.6278263
23640;0.4348602;0.6035164
23648;0.4391502;0.6172444
23656;0.4158412;0.5810653
23664;0.4079992;0.5648248
23672;0.4226338;0.5973673
23680;0.429931;0.6101372
23688;0.4346457;0.6205333
23696;0.4358484;0.6289532
23704;0.4026138;0.5758458
23712;0.3943726;0.5603075
23720;0.4094778;0.5927913
23728;0.4179948;0.6042313
23736;0.4250647;0.6148134
23744;0.3885282;0.5716988
23752;0.3802915;0.5554955
23760;0.3954638;0.5888588
23768;0.4044956;0.6002516
23776;0.3740137;0.5679809
23784;0.3650919;0.5511683
23792;0.3815212;0.5854984
23800;0.3590702;0.5647634
23808;0.3488643;0.5469842
23816;0.4295793;0.6236464
23824;0.4126238;0.6109523
23832;0.3907105;0.5974002
23840;0.3674358;0.5832103
23848;0.3434118;0.5626898
23856;0.3310808;0.5435393
23864;0.4198639;0.6198026
23872;0.3996108;0.6082353
23880;0.3772727;0.5951065
23888;0.3537077;0.5814943
23896;0.3266093;0.5626183
23904;0.3119332;0.5401387
23912;0.3399798;0.5814943
23920;0.3515069;0.592727
23928;0.4086198;0.6168454
23936;0.3865978;0.6062334
23944;0.3641825;0.5933462
23952;0.3741568;0.6050893
23960;0.3971083;0.6137409
23968;0.3621447;0.6039454
23976;0.3850248;0.6122394
23984;0.3734417;0.6113813
23992;0.3389444;0.5953239
24000;0.3505618;0.6043743
24008;0.3621447;0.6105949
24016;0.3256797;0.5834249
24024;0.3077332;0.5661218
24032;0.2869067;0.5627456
24040;0.2889316;0.5407451
24048;0.2627597;0.5580423
24056;0.2661917;0.5814943
24064;0.2401657;0.5724853
24072;0.2453138;0.6036593
24080;0.2156384;0.584024
24088;0.2168953;0.6112684
24096;0.2893578;0.5820663
24104;0.3097352;0.5892878
24112;0.326399;0.5988603
24120;0.2735219;0.5977634
24128;0.2943627;0.5984398
24136;0.2389946;0.6358086
24144;0.2184513;0.6386515
24152;0.2393965;0.6628156
24160;0.222488;0.6654983
24168;0.2555611;0.6610081
24176;0.2556098;0.6393508
24184;0.2687957;0.6608722
24192;0.2603288;0.6163863
24200;0.2685542;0.6439496
24208;0.2798612;0.6612898
24216;0.2817788;0.6115244
24224;0.2791175;0.6475518
24232;0.2870812;0.6613384
24240;0.2735562;0.6274688
24248;0.2887857;0.6508493
24256;0.291467;0.6614342
24264;0.294796;0.6612411
24272;0.283582;0.6344959
24280;0.3006762;0.6117274
24288;0.2905675;0.6219203
24296;0.2930757;0.6404104
24304;0.2952365;0.6523494
24312;0.3130786;0.6037209
24320;0.2990818;0.6308293
24328;0.3070897;0.6226783
24336;0.3170812;0.6148648
24344;0.3288257;0.6106664
24352;0.2997252;0.6434849
24360;0.3396937;0.6069483
24368;0.3514912;0.6115244
24376;0.3413382;0.6140268
24384;0.3313282;0.6178879
24392;0.3213898;0.6226068
24400;0.3123092;0.6285414
24408;0.3053023;0.6354053
24416;0.3625237;0.6158429
24424;0.3525565;0.616791
24432;0.3428826;0.6191563
24440;0.3336349;0.6229386
24448;0.3245801;0.6273302
24456;0.3730328;0.6165693
24464;0.3838049;0.6172515
24472;0.3951005;0.6183412
24480;0.4059713;0.6209552
24488;0.4162173;0.6234605
24496;0.4256997;0.6262405
24504;0.432771;0.6301887
24512;0.4359328;0.6346904
24520;0.3935332;0.6223738
24528;0.4039436;0.6247003
24536;0.413875;0.6264578
24544;0.422771;0.6285499
24552;0.4289128;0.6314328
24560;0.3829155;0.6211225
24568;0.3726724;0.6203545
24576;0.3627425;0.6201029
24584;0.3534303;0.6211597
24592;0.3444471;0.6235363
24600;0.3358141;0.6272115
24608;0.3923049;0.6278077
24616;0.3818959;0.6260675
24624;0.3721176;0.6251622
24632;0.3628783;0.6253052
24640;0.3543727;0.6265637
24648;0.3462288;0.6286672
24656;0.4019774;0.6292449
24664;0.4115727;0.6306562
24672;0.4204916;0.6316788
24680;0.4274014;0.6330087
24688;0.4000398;0.6331173
24696;0.4094778;0.6339753
24704;0.4183437;0.6345473
24712;0.4247945;0.6349878
24720;0.3906018;0.6315444
24728;0.3811637;0.6302573
24736;0.3901728;0.6346904
24744;0.3715827;0.6292564
24752;0.3993247;0.6361203
24760;0.3808778;0.6334033
24768;0.4250905;0.6378763
24776;0.4236348;0.6365494
24784;0.4170567;0.6366923
24792;0.4084768;0.6365494
24800;0.4274113;0.6364636
24808;0.429625;0.6354354
24816;0.4322534;0.6349678
24824;0.4328482;0.6388788
24832;0.4296108;0.6386228
24840;0.4273871;0.6387674
24848;0.4254194;0.6392406
24856;0.4318888;0.6432661
24864;0.435754;0.6447732
24872;0.4289601;0.6421678
24880;0.4265105;0.6414099
24888;0.4291645;0.6486658
24896;0.4328325;0.6512026
24904;0.426582;0.6465836
24912;0.4253049;0.6547561
24920;0.4291703;0.6573602
24928;0.4238135;0.639026
24936;0.4222047;0.6394094
24944;0.4252764;0.6411954
24952;0.4245099;0.6447003
24960;0.4227524;0.6526497
24968;0.4216714;0.6599641
24976;0.4248173;0.6632475
24984;0.4242467;0.6396953
24992;0.424038;0.641304
25000;0.4237077;0.6440597
25008;0.4207561;0.6505862
25016;0.4192346;0.6570312
25024;0.4226609;0.6405133
25032;0.4226995;0.6433532
25040;0.4197623;0.6490247
25048;0.4176459;0.6543143
25056;0.4187384;0.6474488
25064;0.4167007;0.6523379
25072;0.415837;0.6500356
25080;0.4220846;0.6417203
25088;0.4215584;0.6428814
25096;0.4179977;0.6458601
25104;0.4209177;0.6414114
25112;0.4204888;0.6419748
25120;0.4199339;0.6424996
25128;0.4174801;0.6441941
25136;0.4193876;0.6421421
25144;0.4151119;0.6453725
25152;0.415571;0.6442242
25160;0.4153022;0.6479822
25168;0.4097052;0.6476347
25176;0.4156267;0.6404104
25184;0.4124565;0.6457329
25192;0.4083337;0.6398383
25200;0.4073113;0.6461876
25208;0.4015455;0.646698
25216;0.3994678;0.6394094
25224;0.3903158;0.6429844
25232;0.3903158;0.6382654
25240;0.3811637;0.6415543
25248;0.3811637;0.6369783
25256;0.3715827;0.6359773
25264;0.3720118;0.6405534
25272;0.3711538;0.6324024
25280;0.3634318;0.6361203
25288;0.3637177;0.6401243
25296;0.3630028;0.6322594
25304;0.3558528;0.6366923
25312;0.3564247;0.6402674
25320;0.3628598;0.6293993
25328;0.3554237;0.6332604
25336;0.3485597;0.6388373
25344;0.3487028;0.6422693
25352;0.3548518;0.6302573
25360;0.3479878;0.6351194
25368;0.3409808;0.6414114
25376;0.3416958;0.6445574
25384;0.3472728;0.6322594
25392;0.3342598;0.6448433
25400;0.3348318;0.6478463
25408;0.3405517;0.6381223
25416;0.3396937;0.6355484
25424;0.3281108;0.6489904
25432;0.3289687;0.6521363
25440;0.3338308;0.6419834
25448;0.3383167;0.632308
25456;0.3236777;0.6528513
25464;0.3246787;0.6555684
25472;0.3276817;0.6461304
25480;0.3326868;0.6394094
25488;0.3309236;0.6364078
25496;0.3203888;0.6564264
25504;0.3213898;0.6582854
25512;0.3226767;0.6505634
25520;0.3263947;0.6436993
25528;0.3275359;0.6314914
25536;0.3178948;0.659212
25544;0.3193878;0.6595724
25552;0.3173858;0.6601443
25560;0.3191018;0.6600014
25568;0.3196738;0.6600014
25576;0.3186728;0.6545674
25584;0.3241954;0.6407936
25592;0.3208178;0.6478463
25600;0.3202558;0.6363778
25608;0.3155868;0.6584369
25616;0.3163847;0.6522794
25624;0.3183796;0.6452752
25632;0.3166393;0.6326883
25640;0.3140423;0.6416631
25648;0.309884;0.6386186
25656;0.3131958;0.65
25664;0.3124594;0.6574087
25672;0.304846;0.6457671
25680;0.3089316;0.6477562
25688;0.3000456;0.6536665
25696;0.3086799;0.6561489
25704;0.3046086;0.6549519
25712;0.3149276;0.6602087
25720;0.2990416;0.6610339
25728;0.3118144;0.6604218
25736;0.3079349;0.6605834
25744;0.3038866;0.6606719
25752;0.3156784;0.662145
25760;0.3017114;0.6683211
25768;0.2979978;0.6696296
25776;0.3054566;0.6667153
25784;0.3094178;0.6649764
25792;0.3126495;0.6634276
25800;0.3178148;0.6611453
25808;0.3209608;0.6595724
25816;0.3072757;0.6745845
25824;0.3038651;0.6768882
25832;0.3103688;0.6722835
25840;0.3133546;0.669744
25848;0.3163289;0.666718
25856;0.3188158;0.6635764
25864;0.3201028;0.6611453
25872;0.3245358;0.6569983
25880;0.314254;0.6791791
25888;0.3111081;0.6826912
25896;0.3170283;0.6757814
25904;0.3192676;0.671889
25912;0.3228198;0.6632903
25920;0.3239366;0.6597497
25928;0.3289687;0.6535663
25936;0.3215685;0.6669769
25944;0.3223379;0.682817
25952;0.319638;0.6874674
25960;0.324603;0.6777405
25968;0.3288257;0.6567124
25976;0.3351178;0.6495624
25984;0.3282537;0.6611453
25992;0.3277905;0.6658571
26000;0.3263304;0.6724237
26008;0.331527;0.6849492
26016;0.3295222;0.6912483
26024;0.3351178;0.6534233
26032;0.3440952;0.6454897
26040;0.3350977;0.6580408
26048;0.3328512;0.6790161
26056;0.3347145;0.6638609
26064;0.3337392;0.6722579
26072;0.3409779;0.6865665
26080;0.3391647;0.6935492
26088;0.3495007;0.6956699
26096;0.3445443;0.6542099
26104;0.3425581;0.6798999
26112;0.3506418;0.687995
26120;0.3600498;0.6966451
26128;0.3443841;0.6607921
26136;0.3438565;0.6713413
26144;0.3606347;0.6888888
26152;0.3713854;0.6966981
26160;0.3529341;0.658753
26168;0.3523434;0.6703431
26176;0.3513912;0.6802344
26184;0.3713453;0.6888487
26192;0.381058;0.6953224
26200;0.3612967;0.6804389
26208;0.3616929;0.6695781
26216;0.3617501;0.6578435
26224;0.3527383;0.651806
26232;0.3808206;0.6876476
26240;0.3904502;0.6924038
26248;0.3711566;0.6799942
26256;0.370935;0.6691862
26264;0.3706676;0.6578049
26272;0.3897023;0.6856227
26280;0.3980235;0.688823
26288;0.3805646;0.679395
26296;0.3970096;0.6822564
26304;0.4041381;0.6842227
26312;0.3891246;0.6779106
26320;0.3799669;0.6689017
26328;0.4027997;0.6782439
26336;0.4098066;0.6789846
26344;0.3796352;0.6589146
26352;0.3964261;0.6755755
26360;0.3885968;0.6687044
26368;0.4084668;0.6738938
26376;0.4153007;0.6737623
26384;0.4020532;0.6726598
26392;0.395897;0.6677549
26400;0.4134688;0.6692563
26408;0.4204029;0.6686472
26416;0.4073313;0.6692205
26424;0.4177103;0.6647833
26432;0.4119673;0.665228
26440;0.4156854;0.6612469
26448;0.4015126;0.666342
26456;0.388248;0.6604074
26464;0.4062259;0.6645216
26472;0.4142954;0.6580894
26480;0.4106675;0.6613299
26488;0.3954766;0.6608922
26496;0.4130828;0.6553868
26504;0.4009277;0.6605319
26512;0.4052993;0.6595037
26520;0.4094234;0.6578149
26528;0.4121032;0.65293
26536;0.4081993;0.6551822
26544;0.4042168;0.6560189
26552;0.3996193;0.6558987
26560;0.3944656;0.6556312
26568;0.4108877;0.6503918
26576;0.4065262;0.651703
26584;0.4046973;0.6483569
26592;0.4011408;0.6479408
26600;0.4026824;0.6519061
26608;0.3962517;0.646997
26616;0.3979019;0.6512426
26624;0.3929241;0.6503074
26632;0.3910307;0.6457728
26640;0.3860787;0.6492478
26648;0.38461;0.644606
26656;0.3874773;0.6546373
26664;0.3791403;0.6527527
26672;0.3781064;0.6472844
26680;0.3770068;0.6430272
26688;0.3700097;0.6460102
26696;0.3697238;0.6420391
26704;0.3704545;0.651214
26712;0.3616514;0.6508737
26720;0.3616943;0.6456999
26728;0.3615184;0.6418403
26736;0.3525294;0.646831
26744;0.3523507;0.6430802
26752;0.344427;0.6492621
26760;0.291467;0.6614342
26768;0.2979978;0.6696296
26776;0.294796;0.6612411
26784;0.29439;0.6709366
26792;0.2870812;0.6613384
26800;0.3038651;0.6768882
26808;0.2896824;0.6722035
26816;0.2798612;0.6612898
26824;0.3001257;0.6792406
26832;0.3111081;0.6826912
26840;0.2839882;0.6738251
26848;0.2687957;0.6608722
26856;0.2952594;0.682192
26864;0.3071799;0.6863692
26872;0.319638;0.6874674
26880;0.2732345;0.6769239
26888;0.2555611;0.6610081
26896;0.2901871;0.6849791
26904;0.3163475;0.6923709
26912;0.3295222;0.6912483
26920;0.3026896;0.6908321
26928;0.2602343;0.6812941
26936;0.2393965;0.6628156
26944;0.2805232;0.6915944
26952;0.2986113;0.6947231
26960;0.3122592;0.6980508
26968;0.3270826;0.6965922
26976;0.2448633;0.6863334
26984;0.222488;0.6654983
26992;0.2284598;0.6926668
27000;0.2682467;0.7000014
27008;0.253316;0.7096452
27016;0.2398239;0.7187443
27024;0.2903874;0.7041511
27032;0.3372499;0.6995909
27040;0.3391647;0.6935492
27048;0.2673058;0.7283196
27056;0.2544442;0.742152
27064;0.2805361;0.7144915
27072;0.3086827;0.7033018
27080;0.3231386;0.7033604
27088;0.2836077;0.7414098
27096;0.2738981;0.7575173
27104;0.2943656;0.7651621
27112;0.3015356;0.7144872
27120;0.2934104;0.7264835
27128;0.3007978;0.7493764
27136;0.3138608;0.77021
27144;0.3199869;0.7099097
27152;0.3140553;0.7219861
27160;0.3075702;0.7349619
27168;0.3178148;0.7549534
27176;0.3321462;0.7717173
27184;0.3348303;0.7070655
27192;0.3225852;0.740273
27200;0.3342598;0.7573843
27208;0.3492818;0.7714813
27216;0.332069;0.7143084
27224;0.3274057;0.7267953
27232;0.3374257;0.7428412
27240;0.3504187;0.7573843
27248;0.3663719;0.7701285
27256;0.344337;0.7166408
27264;0.3464749;0.7090761
27272;0.3409578;0.7292991
27280;0.3523979;0.7431802
27288;0.3668637;0.7556683
27296;0.3826867;0.7682467
27304;0.3546358;0.7298554
27312;0.3677647;0.7417158
27320;0.3831972;0.7526982
27328;0.3990144;0.7657212
27336;0.3569395;0.7175145
27344;0.3685726;0.7288501
27352;0.3974428;0.7489517
27360;0.4172798;0.763815
27368;0.382292;0.7389688
27376;0.3583095;0.7100499
27384;0.3697509;0.7169825
27392;0.3815612;0.7267194
27400;0.3956897;0.7351049
27408;0.4140709;0.7432988
27416;0.3481222;0.7019404
27424;0.3495007;0.6956699
27432;0.3594034;0.7028313
27440;0.3600498;0.6966451
27448;0.3706046;0.7095379
27456;0.3712682;0.702561
27464;0.3713854;0.6966981
27472;0.3815297;0.7153524
27480;0.3814555;0.7012025
27488;0.381058;0.6953224
27496;0.3815169;0.7078477
27504;0.393948;0.723276
27512;0.3912023;0.6978906
27520;0.3904502;0.6924038
27528;0.3930728;0.7125053
27536;0.3920116;0.7042555
27544;0.4097094;0.7297553
27552;0.3991631;0.6940768
27560;0.3980235;0.688823
27568;0.4059471;0.71863
27576;0.4026409;0.7091419
27584;0.4004844;0.7003058
27592;0.4059142;0.6899542
27600;0.4041381;0.6842227
27608;0.4077774;0.6960645
27616;0.4107876;0.7052422
27624;0.4150805;0.7139853
27632;0.4218945;0.7227926
27640;0.4121747;0.6852309
27648;0.4098066;0.6789846
27656;0.4149661;0.6917102
27664;0.4189086;0.7007077
27672;0.4241238;0.7083325
27680;0.4180606;0.6795352
27688;0.4153007;0.6737623
27696;0.4220175;0.6855354
27704;0.4268938;0.6938165
27712;0.4238178;0.6731873
27720;0.4204029;0.6686472
27728;0.4284309;0.6786271
27736;0.4291917;0.6666165
27744;0.4248173;0.6632475
27752;0.431567;0.7155825
27760;0.4322119;0.7006691
27768;0.4341624;0.6859844
27776;0.4345771;0.6707735
27784;0.4337077;0.660296
27792;0.4291703;0.6573602
27800;0.4391932;0.7066293
27808;0.4401627;0.6913726
27816;0.4407433;0.6766008
27824;0.4393233;0.6638423
27832;0.43747;0.6541341
27840;0.4328325;0.6512026
27848;0.4465691;0.6965993
27856;0.4467635;0.6821363
27864;0.4454566;0.6683011
27872;0.4428024;0.6571842
27880;0.4407004;0.6474087
27888;0.435754;0.6447732
27896;0.4417628;0.6408637
27904;0.4366791;0.6393178
27912;0.4467679;0.642747
27920;0.4456653;0.65002
27928;0.4517328;0.6441741
27936;0.4506288;0.652807
27944;0.4568279;0.6449277
27952;0.4484581;0.6607593
27960;0.4556539;0.6553109
27968;0.4633231;0.6456928
27976;0.453709;0.6639138
27984;0.4621747;0.6572186
27992;0.4690916;0.6462405
28000;0.4509978;0.6722279
28008;0.4684352;0.6584669
28016;0.4762515;0.6481094
28024;0.4755709;0.6601501
28032;0.4601226;0.6664993
28040;0.4668337;0.6689031
28048;0.4739894;0.6711468
28056;0.4571983;0.6759201
28064;0.4643139;0.6791562
28072;0.4716827;0.6817373
28080;0.4683365;0.6917759
28088;0.4602385;0.6892434
28096;0.4637948;0.7028971
28104;0.4530212;0.6862518
28112;0.4542082;0.7005104
28120;0.4583781;0.713459
28128;0.4474127;0.710928
28136;0.4516342;0.7243642
28144;0.4399697;0.7209851
28152;0.4454251;0.7346988
28160;0.4311422;0.7305003
28168;0.4394648;0.7478062
28176;0.4371311;0.76311
28184;0.5605286;0.7478062
28192;0.5628624;0.76311
28200;0.5827137;0.763815
28208;0.5859226;0.7432988
28216;0.6025506;0.7489517
28224;0.600979;0.7657212
28232;0.5688512;0.7305003
28240;0.5545684;0.7346988
28248;0.6167963;0.7526982
28256;0.6173068;0.7682467
28264;0.5600238;0.7209851
28272;0.5483593;0.7243642
28280;0.6331297;0.7556683
28288;0.6336216;0.7701285
28296;0.5525807;0.710928
28304;0.5416155;0.713459
28312;0.6495748;0.7573843
28320;0.6507116;0.7714813
28328;0.5457854;0.7005104
28336;0.5361986;0.7028971
28344;0.6657338;0.7573843
28352;0.6678473;0.7717173
28360;0.539755;0.6892434
28368;0.5316569;0.6917759
28376;0.6821788;0.7549534
28384;0.6861327;0.77021
28392;0.5356796;0.6791562
28400;0.5283108;0.6817373
28408;0.5260041;0.6711468
28416;0.5331599;0.6689031
28424;0.5244225;0.6601501
28432;0.5427952;0.6759201
28440;0.5469723;0.6862518
28448;0.5315583;0.6584669
28456;0.5237418;0.6481094
28464;0.5309019;0.6462405
28472;0.5398709;0.6664993
28480;0.5378188;0.6572186
28488;0.5366706;0.6456928
28496;0.5443396;0.6553109
28504;0.5431656;0.6449277
28512;0.5462844;0.6639138
28520;0.5489957;0.6722279
28528;0.5493647;0.652807
28536;0.5482607;0.6441741
28544;0.5515354;0.6607593
28552;0.5543281;0.65002
28560;0.5532256;0.642747
28568;0.5532299;0.6821363
28576;0.5545369;0.6683011
28584;0.557191;0.6571842
28592;0.5592932;0.6474087
28600;0.5582306;0.6408637
28608;0.5642395;0.6447732
28616;0.5633143;0.6393178
28624;0.567161;0.6512026
28632;0.5625235;0.6541341
28640;0.5708232;0.6573602
28648;0.5662858;0.660296
28656;0.5751761;0.6632475
28664;0.5606702;0.6638423
28672;0.5708017;0.6666165
28680;0.5795906;0.6686472
28688;0.5654163;0.6707735
28696;0.5761757;0.6731873
28704;0.5846928;0.6737623
28712;0.5592502;0.6766008
28720;0.5819329;0.6795352
28728;0.5901868;0.6789846
28736;0.5715625;0.6786271
28744;0.5658311;0.6859844
28752;0.5878188;0.6852309
28760;0.5958554;0.6842227
28768;0.5779761;0.6855354
28776;0.5598308;0.6913726
28784;0.5940793;0.6899542
28792;0.6019701;0.688823
28800;0.5850275;0.6917102
28808;0.5730998;0.6938165
28816;0.5534244;0.6965993
28824;0.6008303;0.6940768
28832;0.6095433;0.6924038
28840;0.592216;0.6960645
28848;0.5810848;0.7007077
28856;0.5677816;0.7006691
28864;0.5608003;0.7066293
28872;0.6087911;0.6978906
28880;0.6189356;0.6953224
28888;0.599509;0.7003058
28896;0.5892059;0.7052422
28904;0.5758697;0.7083325
28912;0.5684265;0.7155825
28920;0.618538;0.7012025
28928;0.6286081;0.6966981
28936;0.6079818;0.7042555
28944;0.584913;0.7139853
28952;0.578099;0.7227926
28960;0.5973525;0.7091419
28968;0.6287253;0.702561
28976;0.6399437;0.6966451
28984;0.5902841;0.7297553
28992;0.5940464;0.71863
29000;0.6069207;0.7125053
29008;0.6184765;0.7078477
29016;0.6405901;0.7028313
29024;0.6504928;0.6956699
29032;0.6043038;0.7351049
29040;0.6060455;0.723276
29048;0.6293888;0.7095379
29056;0.6184636;0.7153524
29064;0.6518713;0.7019404
29072;0.6608288;0.6935492
29080;0.6177015;0.7389688
29088;0.6184322;0.7267194
29096;0.641684;0.7100499
29104;0.6302426;0.7169825
29112;0.6627436;0.6995909
29120;0.6704713;0.6912483
29128;0.6322289;0.7417158
29136;0.6314209;0.7288501
29144;0.6430539;0.7175145
29152;0.6535187;0.7090761
29160;0.6475956;0.7431802
29168;0.6453577;0.7298554
29176;0.6556566;0.7166408
29184;0.6625677;0.7428412
29192;0.6590356;0.7292991
29200;0.6774083;0.740273
29208;0.6725878;0.7267953
29216;0.6651632;0.7070655
29224;0.6679245;0.7143084
29232;0.6859382;0.7219861
29240;0.6924233;0.7349619
29248;0.6800066;0.7099097
29256;0.6768548;0.7033604
29264;0.6991957;0.7493764
29272;0.7056279;0.7651621
29280;0.7065831;0.7264835
29288;0.7163858;0.7414098
29296;0.7260954;0.7575173
29304;0.7455492;0.742152
29312;0.7326878;0.7283196
29320;0.7601695;0.7187443
29328;0.6984578;0.7144872
29336;0.7466775;0.7096452
29344;0.7715337;0.6926668
29352;0.7194574;0.7144915
29360;0.6913107;0.7033018
29368;0.7551302;0.6863334
29376;0.7775054;0.6654983
29384;0.7605971;0.6628156
29392;0.7096062;0.7041511
29400;0.7317469;0.7000014
29408;0.7397591;0.6812941
29416;0.7444323;0.6610081
29424;0.7194703;0.6915944
29432;0.726759;0.6769239
29440;0.7311977;0.6608722
29448;0.7013822;0.6947231
29456;0.7160054;0.6738251
29464;0.7201324;0.6612898
29472;0.7098063;0.6849791
29480;0.6877343;0.6980508
29488;0.7103111;0.6722035
29496;0.7129123;0.6613384
29504;0.6973039;0.6908321
29512;0.7047341;0.682192
29520;0.6729109;0.6965922
29528;0.6836459;0.6923709
29536;0.6803555;0.6874674
29544;0.6928136;0.6863692
29552;0.6888855;0.6826912
29560;0.6998678;0.6792406
29568;0.6961284;0.6768882
29576;0.7056036;0.6709366
29584;0.7019957;0.6696296
29592;0.7085265;0.6614342
29600;0.7051975;0.6612411
29608;0.4394648;0.7478062
29616;0.4371311;0.76311
29624;0.4587713;0.7637178
29632;0.4606589;0.7485369
29640;0.4804258;0.7637335
29648;0.4454251;0.7346988
29656;0.4811437;0.7484998
29664;0.4632372;0.7354582
29672;0.4516342;0.7243642
29680;0.4821089;0.7351693
29688;0.4664533;0.7252894
29696;0.4583781;0.713459
29704;0.4833458;0.7252236
29712;0.4706603;0.7144243
29720;0.4637948;0.7028971
29728;0.4850575;0.7148246
29736;0.4745055;0.7038523
29744;0.4683365;0.6917759
29752;0.4869738;0.7039266
29760;0.4779762;0.6932403
29768;0.4716827;0.6817373
29776;0.4886668;0.6938652
29784;0.4807933;0.682817
29792;0.4901812;0.6837937
29800;0.4739894;0.6711468
29808;0.4826037;0.6732588
29816;0.4913052;0.6738909
29824;0.4921489;0.6626425
29832;0.4840794;0.6618618
29840;0.4924606;0.651397
29848;0.4755709;0.6601501
29856;0.4846542;0.6501658
29864;0.4762515;0.6481094
29872;0.7605971;0.6628156
29880;0.7775054;0.6654983
29888;0.7815423;0.6386515
29896;0.7609989;0.6358086
29904;0.7830981;0.6112684
29912;0.7546797;0.6036593
29920;0.784245;0.584024
29928;0.7444323;0.6610081
29936;0.7598277;0.5724853
29944;0.7443838;0.6393508
29952;0.7311977;0.6608722
29960;0.7314394;0.6439496
29968;0.7201324;0.6612898
29976;0.7338017;0.5814943
29984;0.7372338;0.5580423
29992;0.7396648;0.6163863
30000;0.720876;0.6475518
30008;0.7129123;0.6613384
30016;0.7130868;0.5627456
30024;0.7110619;0.5407451
30032;0.6880603;0.5401387
30040;0.7264715;0.5977634
30048;0.7264372;0.6274688
30056;0.7112077;0.6508493
30064;0.7085265;0.6614342
30072;0.7051975;0.6612411
30080;0.7106358;0.5820663
30088;0.6922602;0.5661218
30096;0.7182148;0.6115244
30104;0.7164115;0.6344959
30112;0.7056307;0.5984398
30120;0.6733842;0.5626183
30128;0.6689126;0.5435393
30136;0.6902583;0.5892878
30144;0.6565818;0.5626898
