Offset;Input Attributes: Layout 6 (Per vertex).TEXCOORD2[0];Input Attributes: Layout 6 (Per vertex).TEXCOORD2[1]
22464;0.01624972;0.9763837
22472;0.01612112;0.9764428
22480;0.01619223;0.9765713
22488;0.01633713;0.9763389
22496;0.01631492;0.9764801
22504;0.01627954;0.9767078
22512;0.01642101;0.976293
22520;0.01638351;0.9763143
22528;0.01639795;0.9765798
22536;0.0163878;0.9768378
22544;0.01639163;0.9764144
22552;0.01649893;0.9766678
22560;0.01652785;0.9769604
22568;0.01643554;0.976373
22576;0.01646103;0.9765029
22584;0.01661476;0.9767557
22592;0.01670647;0.9770125
22600;0.0165543;0.9765817
22608;0.01650449;0.9764494
22616;0.0164627;0.976349
22624;0.01675926;0.9768165
22632;0.01686615;0.9770113
22640;0.01666594;0.976647
22648;0.01659735;0.976513
22656;0.01692621;0.9768521
22664;0.01698238;0.9770079
22672;0.01644998;0.9762765
22680;0.01652785;0.9764181
22688;0.01647723;0.9762601
22696;0.01649;0.9763237
22704;0.01651559;0.9763058
22712;0.01655173;0.9763871
22720;0.01657525;0.9763565
22728;0.01661693;0.9764744
22736;0.01665923;0.9764001
22744;0.01663727;0.9764384
22752;0.0167043;0.9765679
22760;0.0167209;0.9765277
22768;0.01677591;0.9763966
22776;0.01673543;0.9764838
22784;0.01688321;0.9764329
22792;0.01675199;0.9764416
22800;0.01685934;0.9765295
22808;0.0168444;0.9765694
22816;0.01700661;0.9764658
22824;0.01687039;0.9764823
22832;0.01711744;0.9764892
22840;0.01698284;0.9765782
22848;0.01699566;0.9765238
22856;0.01682658;0.9766148
22864;0.01722686;0.9765022
22872;0.01696835;0.9766164
22880;0.01710679;0.976553
22888;0.01709408;0.9766109
22896;0.01678863;0.9767034
22904;0.01734874;0.9764931
22912;0.01695382;0.9766588
22920;0.01721974;0.9765713
22928;0.01746917;0.9764801
22936;0.01693;0.9767433
22944;0.01707964;0.9766588
22952;0.01721036;0.9766349
22960;0.01734148;0.9765642
22968;0.01759686;0.9765642
22976;0.01707237;0.9766985
22984;0.01720309;0.9766786
22992;0.01733598;0.9766207
23000;0.01746917;0.9765549
23008;0.01746917;0.9766148
23016;0.01760235;0.9766207
23024;0.01733042;0.9766695
23032;0.01746917;0.9766513
23040;0.01760791;0.9766695
23048;0.01746917;0.9766877
23056;0.01760579;0.9767057
23064;0.01746917;0.9767658
23072;0.01733255;0.9767057
23080;0.0173436;0.9767798
23088;0.01720309;0.9767152
23096;0.01735727;0.9768867
23104;0.01736833;0.9770029
23112;0.0172091;0.9767873
23120;0.01706844;0.9767709
23128;0.01721884;0.9768852
23136;0.01722686;0.9770035
23144;0.01709826;0.9770087
23152;0.01708176;0.9768765
23160;0.01227229;0.9856075
23168;0.0121773;0.9855583
23176;0.01231229;0.9857726
23184;0.01224753;0.9855011
23192;0.0121692;0.9853524
23200;0.01209039;0.9853481
23208;0.01223441;0.9853513
23216;0.01202049;0.9851649
23224;0.01218326;0.9851339
23232;0.01204734;0.9850265
23240;0.01226759;0.9850917
23248;0.01215689;0.9850047
23256;0.01203198;0.9849234
23264;0.01223911;0.9849862
23272;0.01232213;0.9850378
23280;0.01212487;0.9848905
23288;0.0120538;0.9847969
23296;0.01231017;0.984967
23304;0.01237151;0.9849886
23312;0.01212017;0.9847758
23320;0.01207937;0.9846486
23328;0.01236939;0.9849519
23336;0.01238897;0.9849648
23344;0.01240222;0.9849393
23352;0.01237537;0.9849186
23360;0.01230595;0.9848837
23368;0.01224248;0.9848762
23376;0.01220625;0.9847403
23384;0.01216532;0.9845886
23392;0.01211384;0.9846333
23400;0.01211808;0.9843123
23408;0.608691;0.7221068
23416;0.6230943;0.7321967
23424;0.6296496;0.7044928
23432;0.6153662;0.6948317
23440;0.6409369;0.6755666
23448;0.5959284;0.7130656
23456;0.6241783;0.6587361
23464;0.6013752;0.6866161
23472;0.5825899;0.7033083
23480;0.6048394;0.6590481
23488;0.5866559;0.6784885
23496;0.56831;0.6937975
23504;0.5889339;0.6262058
23512;0.6038975;0.6152977
23520;0.5696753;0.6718932
23528;0.5571179;0.685398
23536;0.5838553;0.6568125
23544;0.5657364;0.6009812
23552;0.5799806;0.5880294
23560;0.5593231;0.6680299
23568;0.5493388;0.6781681
23576;0.5707565;0.6318145
23584;0.5673814;0.6551037
23592;0.5373614;0.5807731
23600;0.5507455;0.5675604
23608;0.5182641;0.5491153
23616;0.5502583;0.6642891
23624;0.5395057;0.6707054
23632;0.5565801;0.653184
23640;0.5505971;0.6107647
23648;0.5559065;0.6349521
23656;0.5030998;0.5646846
23664;0.4812457;0.5329965
23672;0.5248091;0.5913988
23680;0.5378588;0.6175157
23688;0.545834;0.6368088
23696;0.5429338;0.6508744
23704;0.4659649;0.5494653
23712;0.4475728;0.5186234
23720;0.4895489;0.5774841
23728;0.5119467;0.6011755
23736;0.52746;0.6226588
23744;0.4310718;0.5367962
23752;0.4155598;0.5071591
23760;0.4529708;0.5652329
23768;0.4782814;0.5885996
23776;0.3980774;0.5265868
23784;0.3815921;0.4977459
23792;0.4188889;0.5552772
23800;0.3666328;0.5169967
23808;0.3482805;0.4870208
23816;0.5323381;0.6390666
23824;0.5001131;0.6104006
23832;0.443685;0.5787249
23840;0.3868426;0.547124
23848;0.3351398;0.509129
23856;0.3100292;0.4769637
23864;0.5153866;0.6280839
23872;0.4680498;0.6004382
23880;0.4116063;0.5705844
23888;0.3570169;0.5396343
23896;0.2989221;0.5060823
23904;0.2643443;0.467777
23912;0.3275141;0.535014
23920;0.3535391;0.5587118
23928;0.4901754;0.6184582
23936;0.4362047;0.5917741
23944;0.3813494;0.5641109
23952;0.4061341;0.5860809
23960;0.4617229;0.6088032
23968;0.3777944;0.5825894
23976;0.4317237;0.6018329
23984;0.4032899;0.5982594
23992;0.3255656;0.5590658
24000;0.352133;0.5806375
24008;0.3764504;0.5967069
24016;0.2951913;0.5353521
24024;0.2575076;0.5097475
24032;0.2060202;0.5043848
24040;0.206601;0.4677082
24048;0.1365951;0.5029615
24056;0.1479345;0.5457477
24064;0.06945427;0.5428598
24072;0.08830406;0.6060054
24080;0.005690061;0.5752178
24088;0.01403671;0.6360459
24096;0.2121708;0.5397994
24104;0.2601848;0.5484297
24112;0.2964969;0.5634165
24120;0.1675718;0.5765299
24128;0.2236477;0.5682843
24136;0.07128252;0.6864322
24144;0.02084901;0.7008119
24152;0.06719141;0.7513556
24160;0.02563991;0.7646426
24168;0.1092747;0.7338313
24176;0.1119287;0.6814157
24184;0.1460117;0.720847
24192;0.1283189;0.6247007
24200;0.149084;0.6781591
24208;0.1774592;0.7110647
24216;0.1887004;0.5990551
24224;0.1803123;0.6752514
24232;0.2023123;0.7025691
24240;0.162472;0.6365051
24248;0.2073773;0.6730593
24256;0.2137459;0.6976056
24264;0.2279665;0.6907812
24272;0.1906396;0.6413006
24280;0.2385922;0.5900242
24288;0.2115931;0.6130849
24296;0.2174334;0.6461568
24304;0.2242771;0.6714902
24312;0.2671744;0.5729917
24320;0.2350135;0.6253799
24328;0.2547747;0.6088258
24336;0.275666;0.5928788
24344;0.3014971;0.5859191
24352;0.2362796;0.6493
24360;0.3272023;0.5812473
24368;0.3523226;0.5966141
24376;0.3291255;0.5987915
24384;0.3056151;0.6032982
24392;0.2837742;0.6106544
24400;0.2661659;0.6212473
24408;0.2505697;0.6335433
24416;0.3756061;0.6084019
24424;0.3539609;0.6090596
24432;0.3323628;0.6116172
24440;0.3098128;0.6161367
24448;0.2905918;0.6219139
24456;0.4011109;0.609219
24464;0.4280753;0.6111737
24472;0.4558254;0.616519
24480;0.4826622;0.6246604
24488;0.5054178;0.6329856
24496;0.5212772;0.6408697
24504;0.5316411;0.6500633
24512;0.5380861;0.6597557
24520;0.4508349;0.6240015
24528;0.4761712;0.6305065
24536;0.4977208;0.6367456
24544;0.5127577;0.6421997
24552;0.5215556;0.6492217
24560;0.4252019;0.6203235
24568;0.3998344;0.6188299
24576;0.3754739;0.6183497
24584;0.3555833;0.6194199
24592;0.3355288;0.6223546
24600;0.3150485;0.6266236
24608;0.4458482;0.6332857
24616;0.4218606;0.6311775
24624;0.3981576;0.6297489
24632;0.3757209;0.6296188
24640;0.3572559;0.6307971
24648;0.3392998;0.6329054
24656;0.4698226;0.6380201
24664;0.4899561;0.6422912
24672;0.5041403;0.6457253
24680;0.5134698;0.6503528
24688;0.4653423;0.6450974
24696;0.4850959;0.6474719
24704;0.4994605;0.6492857
24712;0.5077821;0.6522014
24720;0.4419234;0.64133
24728;0.418974;0.6401994
24736;0.4397982;0.6468346
24744;0.3967778;0.6389385
24752;0.4643636;0.650506
24760;0.4172419;0.646381
24768;0.5069042;0.6566261
24776;0.5037265;0.6552118
24784;0.497468;0.6534411
24792;0.4840595;0.6524198
24800;0.5129383;0.6558489
24808;0.520828;0.6567103
24816;0.5288442;0.6583444
24824;0.5297964;0.6664601
24832;0.5231265;0.6635796
24840;0.5160134;0.660012
24848;0.5089477;0.6584725
24856;0.528044;0.6736343
24864;0.5369115;0.6810899
24872;0.5220273;0.6691498
24880;0.5167302;0.6645567
24888;0.5241718;0.6841163
24896;0.5310724;0.6933979
24904;0.5182595;0.6771443
24912;0.5174545;0.6942064
24920;0.5230259;0.7046869
24928;0.5046831;0.6582201
24936;0.5028202;0.6587677
24944;0.5106063;0.6620545
24952;0.5143871;0.6713672
24960;0.5119292;0.685962
24968;0.5101833;0.7029564
24976;0.5140705;0.7139816
24984;0.5059093;0.6594089
24992;0.5068833;0.6615863
25000;0.5101423;0.6674587
25008;0.5079622;0.679751
25016;0.5056244;0.6922219
25024;0.5048302;0.6601014
25032;0.5070691;0.665128
25040;0.5047788;0.6749601
25048;0.5021122;0.6846972
25056;0.5028744;0.6718395
25064;0.499262;0.6799759
25072;0.4970935;0.6761665
25080;0.5052912;0.6617967
25088;0.5041301;0.6643903
25096;0.4998297;0.6682248
25104;0.5042613;0.6608349
25112;0.5046891;0.6621858
25120;0.503561;0.6639001
25128;0.4992984;0.6662867
25136;0.5019929;0.6606016
25144;0.4942898;0.6677428
25152;0.4989299;0.6613133
25160;0.4941443;0.6711224
25168;0.4773677;0.6677428
25176;0.4975286;0.6576609
25184;0.4858228;0.6620632
25192;0.4854743;0.6573547
25200;0.4809615;0.6623391
25208;0.4685322;0.6623391
25216;0.4650569;0.6567532
25224;0.4416896;0.6623391
25232;0.4386366;0.6538752
25240;0.4151415;0.6623391
25248;0.4160149;0.6538492
25256;0.3955037;0.6538248
25264;0.3952827;0.6623391
25272;0.3960174;0.6455254
25280;0.3769777;0.6539003
25288;0.3775718;0.6623391
25296;0.3764571;0.6447953
25304;0.3611652;0.6541852
25312;0.3623187;0.6623391
25320;0.3761357;0.6380447
25328;0.3598012;0.6446815
25336;0.3459952;0.6543077
25344;0.3475593;0.6623391
25352;0.3587573;0.6381466
25360;0.3443005;0.6453314
25368;0.3316465;0.6542312
25376;0.333583;0.6623391
25384;0.3424279;0.6395686
25392;0.3181718;0.6544977
25400;0.3198521;0.6623391
25408;0.3292978;0.6464688
25416;0.3265187;0.6417734
25424;0.3063076;0.6557837
25432;0.3079675;0.6623347
25440;0.3155339;0.6484409
25448;0.3220393;0.6364005
25456;0.2975019;0.6576772
25464;0.2997199;0.6623347
25472;0.3037514;0.6508126
25480;0.3123915;0.644521
25488;0.307134;0.6398191
25496;0.2908147;0.6603515
25504;0.293803;0.6623347
25512;0.2944151;0.6539137
25520;0.3005703;0.6473687
25528;0.2983083;0.6314443
25536;0.2863631;0.665063
25544;0.2890036;0.6631522
25552;0.2865344;0.66769
25560;0.2876279;0.6649647
25568;0.2883383;0.6669796
25576;0.2871925;0.6580338
25584;0.2948028;0.6434926
25592;0.2908788;0.6511852
25600;0.2851149;0.6372018
25608;0.2816584;0.6654503
25616;0.2831004;0.6563642
25624;0.2845421;0.6485012
25632;0.2758582;0.6303023
25640;0.2736315;0.6440957
25648;0.2624936;0.6392469
25656;0.2744994;0.6552432
25664;0.276781;0.6653322
25672;0.2504643;0.6517301
25680;0.2626351;0.6537138
25688;0.2419672;0.669153
25696;0.2654444;0.666312
25704;0.2542627;0.6676694
25712;0.2814282;0.670365
25720;0.2427888;0.6836177
25728;0.2753314;0.6719359
25736;0.2645259;0.675276
25744;0.2530645;0.6792195
25752;0.2826721;0.6728712
25760;0.2463212;0.695175
25768;0.2343731;0.7035574
25776;0.2549951;0.6891512
25784;0.2655884;0.6826783
25792;0.2765236;0.6764904
25800;0.2873279;0.6690729
25808;0.2901565;0.6678263
25816;0.2537402;0.7039568
25824;0.2441868;0.7135658
25832;0.2597244;0.6976612
25840;0.2700966;0.6889712
25848;0.2799388;0.6812226
25856;0.2853233;0.6759564
25864;0.2889913;0.6709264
25872;0.2932588;0.6678166
25880;0.2648167;0.7101934
25888;0.2563315;0.7216105
25896;0.2692864;0.7032239
25904;0.2774419;0.6942396
25912;0.2899425;0.6792023
25920;0.292842;0.6728624
25928;0.3003466;0.667872
25936;0.2856417;0.6858767
25944;0.2769879;0.7163839
25952;0.269688;0.730166
25960;0.2808466;0.7076633
25968;0.2996816;0.6745762
25976;0.3123247;0.6677428
25984;0.2974434;0.6824796
25992;0.2937983;0.6900281
26000;0.2868204;0.6991534
26008;0.2909556;0.7235823
26016;0.2854428;0.7387663
26024;0.310137;0.675904
26032;0.3316504;0.6677428
26040;0.30751;0.6855432
26048;0.2941602;0.7131469
26056;0.3043319;0.6937363
26064;0.298908;0.7036086
26072;0.3111998;0.7315342
26080;0.3070734;0.7452006
26088;0.3293434;0.7502199
26096;0.3246511;0.6893924
26104;0.3145857;0.7192582
26112;0.3324233;0.7374039
26120;0.3517388;0.7549224
26128;0.3217372;0.6992001
26136;0.3180882;0.7097573
26144;0.354296;0.7416191
26152;0.3753618;0.7580192
26160;0.3397279;0.703382
26168;0.3363056;0.7146739
26176;0.3333638;0.7243911
26184;0.3769949;0.7450516
26192;0.3988981;0.758602
26200;0.3560548;0.7286519
26208;0.3579305;0.7192677
26216;0.3603606;0.7077219
26224;0.3441474;0.6935857
26232;0.3998923;0.7471687
26240;0.4235503;0.756334
26248;0.3779165;0.7325796
26256;0.3786081;0.7229989
26264;0.3801828;0.7104889
26272;0.425261;0.7446755
26280;0.4456344;0.7516514
26288;0.4008389;0.7349665
26296;0.4471928;0.7407303
26304;0.4638639;0.7462486
26312;0.4242643;0.7336863
26320;0.4000858;0.7239283
26328;0.4647246;0.7348836
26336;0.4778963;0.7386804
26344;0.4001372;0.7122912
26352;0.4460562;0.7314949
26360;0.4243798;0.7230515
26368;0.4778053;0.7265254
26376;0.4909893;0.730944
26384;0.4640787;0.7259051
26392;0.4464343;0.7194154
26400;0.4905854;0.7180095
26408;0.5040442;0.7222402
26416;0.4779802;0.7180842
26424;0.5008604;0.7108322
26432;0.4893838;0.7081841
26440;0.4973918;0.7006749
26448;0.463873;0.7157559
26456;0.4237848;0.712231
26464;0.4771523;0.7077719
26472;0.4942198;0.6912661
26480;0.4871005;0.6987962
26488;0.4456025;0.7106568
26496;0.4917264;0.6859968
26504;0.4623487;0.7063682
26512;0.4749661;0.7005951
26520;0.4845171;0.6931084
26528;0.4889475;0.6813771
26536;0.4808714;0.6869419
26544;0.4720487;0.6925049
26552;0.4600751;0.6973554
26560;0.4441059;0.7001956
26568;0.4834338;0.6749043
26576;0.4744179;0.6771235
26584;0.4654802;0.6677428
26592;0.4567941;0.6677428
26600;0.4647362;0.6795162
26608;0.4446674;0.6677428
26616;0.4526925;0.6817429
26624;0.4390514;0.6844026
26632;0.432345;0.6677428
26640;0.421267;0.6868913
26648;0.4171902;0.6677428
26656;0.4232902;0.7024562
26664;0.4004216;0.7023303
26672;0.4004717;0.6857332
26680;0.4001901;0.6677428
26688;0.3834748;0.6846687
26696;0.3848929;0.6677428
26704;0.3814891;0.7008553
26712;0.3624422;0.6974112
26720;0.3655802;0.6823651
26728;0.3680535;0.6677428
26736;0.3474739;0.6801119
26744;0.349721;0.6677428
26752;0.3282234;0.6779326
26760;0.2137459;0.6976056
26768;0.2343731;0.7035574
26776;0.2279665;0.6907812
26784;0.2196663;0.7140748
26792;0.2023123;0.7025691
26800;0.2441868;0.7135658
26808;0.2047932;0.7248147
26816;0.1774592;0.7110647
26824;0.2288487;0.7291058
26832;0.2563315;0.7216105
26840;0.183384;0.7385551
26848;0.1460117;0.720847
26856;0.2121961;0.7451017
26864;0.241047;0.7418151
26872;0.269688;0.730166
26880;0.1531744;0.7562598
26888;0.1092747;0.7338313
26896;0.1925676;0.762046
26904;0.2575636;0.7526785
26912;0.2854428;0.7387663
26920;0.2255759;0.7612609
26928;0.1159862;0.7806448
26936;0.06719141;0.7513556
26944;0.1642788;0.7877792
26952;0.2088378;0.7803286
26960;0.2434947;0.7758541
26968;0.2769819;0.7621824
26976;0.07460152;0.8054347
26984;0.02563991;0.7646426
26992;0.03226628;0.8279997
27000;0.1280275;0.8212793
27008;0.08682181;0.8568559
27016;0.05112349;0.8852723
27024;0.1822061;0.8120534
27032;0.3002673;0.7677053
27040;0.3070734;0.7452006
27048;0.1136669;0.8945644
27056;0.08049827;0.9341165
27064;0.1516932;0.8489425
27072;0.2286333;0.7973036
27080;0.2655536;0.7869195
27088;0.1505474;0.9195102
27096;0.1246474;0.9630215
27104;0.1738171;0.9768388
27112;0.20579;0.8320084
27120;0.1799495;0.8727597
27128;0.1930064;0.9347945
27136;0.2200643;0.9879024
27144;0.2528091;0.8103151
27152;0.2348728;0.847486
27160;0.2143075;0.8898185
27168;0.2335072;0.9450871
27176;0.2633917;0.9909572
27184;0.2896835;0.7956699
27192;0.2499694;0.8999064
27200;0.2724621;0.9491837
27208;0.3040245;0.9906487
27216;0.2792159;0.8196974
27224;0.2660337;0.8576038
27232;0.2847475;0.9048331
27240;0.3106481;0.9498849
27248;0.3442017;0.9890363
27256;0.306709;0.8253721
27264;0.3154212;0.7994744
27272;0.2965688;0.8638244
27280;0.3198894;0.9067853
27288;0.3499317;0.9480262
27296;0.3818851;0.9869008
27304;0.3286438;0.8670238
27312;0.3565948;0.9063336
27320;0.3888699;0.9441167
27328;0.420199;0.9853488
27336;0.3352845;0.8284076
27344;0.3609934;0.8673555
27352;0.4216827;0.9392648
27360;0.4610415;0.986734
27368;0.3915704;0.9036107
27376;0.3415087;0.8024327
27384;0.3643063;0.8297147
27392;0.3913169;0.8654261
27400;0.421382;0.898792
27408;0.4613471;0.93006
27416;0.3240048;0.7719563
27424;0.3293434;0.7502199
27432;0.3480327;0.7748208
27440;0.3517388;0.7549224
27448;0.3688152;0.8035293
27456;0.3734092;0.7763748
27464;0.3753618;0.7580192
27472;0.3912772;0.8284864
27480;0.3979892;0.7754691
27488;0.3988981;0.758602
27496;0.3949949;0.8014503
27504;0.4179075;0.8607947
27512;0.421982;0.7723111
27520;0.4235503;0.756334
27528;0.417229;0.8251196
27536;0.419646;0.7969702
27544;0.4533517;0.8916117
27552;0.4434498;0.7681556
27560;0.4456344;0.7516514
27568;0.4445247;0.8537118
27576;0.4391772;0.8199655
27584;0.4409679;0.7906957
27592;0.4626543;0.7612507
27600;0.4638639;0.7462486
27608;0.459632;0.7850919
27616;0.4584281;0.8142433
27624;0.4647262;0.8458376
27632;0.4808389;0.880374
27640;0.4780925;0.7546521
27648;0.4778963;0.7386804
27656;0.4775163;0.7768767
27664;0.4770583;0.8065505
27672;0.4849018;0.835444
27680;0.4925488;0.7467854
27688;0.4909893;0.730944
27696;0.4940727;0.7682211
27704;0.4961393;0.7950123
27712;0.50676;0.7377819
27720;0.5040442;0.7222402
27728;0.5091401;0.7576586
27736;0.5180811;0.7271044
27744;0.5140705;0.7139816
27752;0.501488;0.864788
27760;0.5043761;0.8229678
27768;0.5131788;0.7817403
27776;0.523766;0.7424104
27784;0.5289061;0.715661
27792;0.5230259;0.7046869
27800;0.5189328;0.8459723
27808;0.5233368;0.8082591
27816;0.5312628;0.7645289
27824;0.535735;0.728523
27832;0.5370222;0.703519
27840;0.5310724;0.6933979
27848;0.5352781;0.8264009
27856;0.5398229;0.7877384
27864;0.5464966;0.7464599
27872;0.5442979;0.7157033
27880;0.5452467;0.6908253
27888;0.5369115;0.6810899
27896;0.5493388;0.6781681
27904;0.5395057;0.6707054
27912;0.5571179;0.685398
27920;0.5526162;0.7006976
27928;0.56831;0.6937975
27936;0.563231;0.7137701
27944;0.5825899;0.7033083
27952;0.5563774;0.7299479
27960;0.5755659;0.7249415
27968;0.5959284;0.7130656
27976;0.5682003;0.7427445
27984;0.588768;0.7362809
27992;0.608691;0.7221068
28000;0.5579487;0.7624089
28008;0.6010293;0.7476143
28016;0.6230943;0.7321967
28024;0.6146629;0.7587225
28032;0.5811871;0.7556456
28040;0.5932275;0.7687899
28048;0.6058525;0.7820737
28056;0.5693665;0.7787251
28064;0.5818766;0.7936302
28072;0.596387;0.8050089
28080;0.5849137;0.8295819
28088;0.5674222;0.8191931
28096;0.5735814;0.8527155
28104;0.551488;0.8050295
28112;0.5522006;0.8422707
28120;0.5615216;0.8750726
28128;0.5371433;0.863318
28136;0.54629;0.897966
28144;0.5206419;0.8845698
28152;0.5315334;0.9210634
28160;0.501429;0.905632
28168;0.5175377;0.95266
28176;0.5083886;0.991221
28184;0.4793723;0.4928662
28192;0.4885212;0.5314273
28200;0.5358684;0.5269403
28208;0.5355629;0.4702663
28216;0.5752271;0.479471
28224;0.5767109;0.5255551
28232;0.4954807;0.4458383
28240;0.4653765;0.4612697
28248;0.60804;0.484323
28256;0.6150249;0.5271071
28264;0.4762679;0.424776
28272;0.4506198;0.4381723
28280;0.6469781;0.4882325
28288;0.6527082;0.5292426
28296;0.4597666;0.4035243
28304;0.4353883;0.4152788
28312;0.6862617;0.4900912
28320;0.6928854;0.5308549
28328;0.4447094;0.382477
28336;0.4233285;0.3929217
28344;0.7244478;0.48939
28352;0.7335182;0.5311635
28360;0.4294876;0.3593994
28368;0.4119964;0.3697881
28376;0.7634027;0.4852933
28384;0.7768456;0.5281087
28392;0.4150333;0.3338364
28400;0.4005229;0.3452152
28408;0.3910574;0.3222799
28416;0.4036824;0.3089961
28424;0.3822469;0.2989288
28432;0.4275435;0.3189313
28440;0.4454219;0.3452358
28448;0.3958806;0.2878205
28456;0.3738155;0.2724029
28464;0.3882189;0.2623131
28472;0.4157228;0.2958519
28480;0.4081419;0.2764871
28488;0.4009816;0.2532719
28496;0.4213441;0.2651478
28504;0.4143201;0.2435147
28512;0.4287095;0.2829508
28520;0.4389612;0.3026152
28528;0.4336789;0.2539764
28536;0.4285998;0.2340038
28544;0.4405324;0.2701542
28552;0.4442936;0.2409039
28560;0.4397919;0.2256043
28568;0.4570869;0.3279448
28576;0.4504132;0.2866662
28584;0.452612;0.2559096
28592;0.4516631;0.2310316
28600;0.447571;0.2183742
28608;0.4599983;0.2212962
28616;0.4574041;0.2109118
28624;0.4658376;0.2336041
28632;0.4598876;0.2437253
28640;0.473884;0.2448931
28648;0.4680038;0.2558673
28656;0.4828393;0.2541879
28664;0.4611749;0.2687293
28672;0.4788287;0.2673107
28680;0.4928656;0.2624464
28688;0.4731438;0.2826166
28696;0.4901498;0.2779881
28704;0.5059205;0.2711503
28712;0.465647;0.3047352
28720;0.5043613;0.2869916
28728;0.5190136;0.2788867
28736;0.4877698;0.2978649
28744;0.483731;0.3219466
28752;0.5188173;0.2948584
28760;0.5330459;0.2864548
28768;0.5028373;0.3084274
28776;0.4735731;0.3484653
28784;0.5342556;0.301457
28792;0.5512755;0.2918575
28800;0.5193937;0.3170829
28808;0.5007706;0.3352186
28816;0.4616317;0.3666071
28824;0.5534601;0.3083617
28832;0.5733596;0.2965401
28840;0.5372777;0.3252982
28848;0.5198516;0.3467567
28856;0.4925339;0.3631741
28864;0.477977;0.3861786
28872;0.574928;0.3125173
28880;0.5980119;0.2988081
28888;0.5559419;0.330902
28896;0.5384818;0.3544497
28904;0.5120081;0.3756503
28912;0.4954219;0.4049943
28920;0.5989207;0.3156753
28928;0.6215482;0.2982254
28936;0.577264;0.3371764
28944;0.5321839;0.3860438
28952;0.5160711;0.4205801
28960;0.5577326;0.3601717
28968;0.6235007;0.316581
28976;0.645171;0.2951287
28984;0.5435581;0.431818
28992;0.5523852;0.3939181
29000;0.579681;0.3653259
29008;0.601915;0.3416564
29016;0.6488771;0.315027
29024;0.6675664;0.2904261
29032;0.5755279;0.4389982
29040;0.5790023;0.401001
29048;0.6280947;0.3437355
29056;0.6056327;0.3686928
29064;0.6729051;0.3121626
29072;0.6898365;0.2854069
29080;0.6053394;0.4438169
29088;0.6055931;0.4056323
29096;0.6554011;0.3426388
29104;0.6326035;0.3699209
29112;0.6966425;0.3079115
29120;0.7114671;0.2789724
29128;0.6403152;0.4465399
29136;0.6359166;0.4075617
29144;0.6616254;0.3686139
29152;0.6814886;0.3396805
29160;0.6770204;0.4469916
29168;0.6682663;0.4072301
29176;0.6902009;0.3655783
29184;0.7121624;0.4450393
29192;0.7003411;0.4040307
29200;0.7469405;0.4401126
29208;0.7308762;0.39781
29216;0.7072263;0.335876
29224;0.717694;0.3599037
29232;0.762037;0.3876923
29240;0.7826023;0.4300248
29248;0.7441008;0.3505212
29256;0.7313564;0.3271257
29264;0.8039036;0.4750007
29272;0.8230928;0.5170451
29280;0.8169603;0.412966
29288;0.8463626;0.4597165
29296;0.8722626;0.5032278
29304;0.9164115;0.4743228
29312;0.8832431;0.4347706
29320;0.9457865;0.4254785
29328;0.7911199;0.3722146
29336;0.9100879;0.3970621
29344;0.9646436;0.368206
29352;0.8452168;0.3891488
29360;0.7682766;0.3375098
29368;0.9223083;0.345641
29376;0.97127;0.3048488
29384;0.9297185;0.2915619
29392;0.8147038;0.3522596
29400;0.8688824;0.3614856
29408;0.8809237;0.320851
29416;0.8876352;0.2740375
29424;0.8326311;0.3279855
29432;0.8437355;0.2964661
29440;0.8508983;0.2610533
29448;0.7880721;0.3205349
29456;0.8135259;0.2787613
29464;0.8194507;0.251271
29472;0.8043422;0.3022523
29480;0.7534151;0.3160604
29488;0.7921166;0.265021
29496;0.7945976;0.2427754
29504;0.7713341;0.3014672
29512;0.7847137;0.285308
29520;0.7199279;0.3023885
29528;0.7393463;0.2928846
29536;0.7272218;0.2703722
29544;0.755863;0.2820214
29552;0.7405784;0.2618167
29560;0.7680612;0.2693121
29568;0.7527231;0.253772
29576;0.7772436;0.254281
29584;0.7625368;0.2437637
29592;0.783164;0.2378118
29600;0.7689434;0.2309874
29608;0.01670051;0.9808879
29616;0.01667058;0.9810826
29624;0.01694625;0.9810904
29632;0.01697012;0.9808974
29640;0.01722182;0.9810904
29648;0.01677622;0.9807212
29656;0.01723075;0.9808966
29664;0.01700293;0.9807309
29672;0.016855;0.9805895
29680;0.01724306;0.9807271
29688;0.01704371;0.9806013
29696;0.01694115;0.9804507
29704;0.01725891;0.9806006
29712;0.01709741;0.9804631
29720;0.01701009;0.980316
29728;0.01728061;0.9804684
29736;0.01714641;0.9803282
29744;0.01706803;0.9801748
29752;0.01730494;0.9803295
29760;0.01719032;0.9801933
29768;0.01711018;0.9800472
29776;0.01732664;0.9802016
29784;0.01722656;0.9800611
29792;0.01734582;0.9800731
29800;0.0171397;0.9799122
29808;0.01724952;0.9799392
29816;0.01735995;0.9799471
29824;0.01737095;0.9798043
29832;0.0172683;0.9797943
29840;0.01737479;0.9796612
29848;0.01715958;0.9797724
29856;0.01727542;0.9796455
29864;0.01716862;0.979619
29872;0.9297185;0.2915619
29880;0.97127;0.3048488
29888;0.9760609;0.2410181
29896;0.9256274;0.2266385
29904;0.9828732;0.1762522
29912;0.9086059;0.1462116
29920;0.9912199;0.1154241
29928;0.8876352;0.2740375
29936;0.9274555;0.08306599
29944;0.8849813;0.2216219
29952;0.8508983;0.2610533
29960;0.847826;0.2183653
29968;0.8194507;0.251271
